archivo_pdf,empresa,nro_documento,total_a_pagar,id_cliente,fecha_emision,fecha_vencimiento,consumo_periodo,estado
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202305.pdf,Aguas Andinas,,12669,2392231-2,03-MAY-2023,25-MAY-2023,997 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202306.pdf,Aguas Andinas,,5928,2392231-2,02-JUN-2023,23-JUN-2023,429 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202307.pdf,Aguas Andinas,,7294,2392231-2,03-JUL-2023,25-JUL-2023,544 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202308.pdf,Aguas Andinas,,4765,2392231-2,02-AGO-2023,24-AGO-2023,331 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202309.pdf,Aguas Andinas,,3306,2392231-2,02-SEP-2023,25-SEP-2023,208 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202310.pdf,Aguas Andinas,,2154,2392231-2,03-OCT-2023,24-OCT-2023,111 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202311.pdf,Aguas Andinas,,4777,2392231-2,03-NOV-2023,24-NOV-2023,332 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202312.pdf,Aguas Andinas,,3828,2392231-2,02-DIC-2023,22-DIC-2023,252 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202401.pdf,Aguas Andinas,,5727,2392231-2,02-ENE-2024,23-ENE-2024,412 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202402.pdf,Aguas Andinas,,9250,2392231-2,02-FEB-2024,22-FEB-2024,695 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202403.pdf,Aguas Andinas,,9033,1896539-9,02-MAR-2024,21-MAR-2024,677 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202404.pdf,Aguas Andinas,,10854,2392231-2,02-MAY-2024,22-MAY-2024,828 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202405.pdf,Aguas Andinas,,10854,2392231-2,02-MAY-2024,22-MAY-2024,828 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202406.pdf,Aguas Andinas,,3654,2392231-2,02-JUN-2024,21-JUN-2024,231 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202407.pdf,Aguas Andinas,,3665,2392231-2,02-JUL-2024,22-JUL-2024,232 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202408.pdf,Aguas Andinas,,4980,2392231-2,02-AGO-2024,21-AGO-2024,341 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202409.pdf,Aguas Andinas,,3581,2392231-2,02-SEP-2024,21-SEP-2024,225 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202410.pdf,Aguas Andinas,,5148,2392231-2,02-OCT-2024,22-OCT-2024,342 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202411.pdf,Aguas Andinas,,5023,2392231-2,02-NOV-2024,21-NOV-2024,332 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202412.pdf,Aguas Andinas,,6567,2392231-2,02-DIC-2024,21-DIC-2024,456 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202501.pdf,Aguas Andinas,,5993,2392231-2,02-ENE-2025,22-ENE-2025,41 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202502.pdf,Aguas Andinas,,12143,2392231-2,02-FEB-2025,20-FEB-2025,904 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202503.pdf,Aguas Andinas,,11223,2392231-2,03-MAR-2025,21-MAR-2025,83 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202504.pdf,Aguas Andinas,,13425,2392231-2,02-ABR-2025,22-ABR-2025,1007 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202505.pdf,Aguas Andinas,,8072,2392231-2,02-MAY-2025,22-MAY-2025,577 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202506.pdf,Aguas Andinas,,3593,2392231-2,02-JUN-2025,21-JUN-2025,217 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202507.pdf,Aguas Andinas,,3677,2392231-2,02-JUL-2025,22-JUL-2025,2.16 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_OFICINA_202508.pdf,Aguas Andinas,,3701,2392231-2,02-AGO-2025,21-AGO-2025,2.18 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202008.pdf,Aguas Andinas,,680,2392496-K,02-AGO-2020,24-AGO-2020,0 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202009.pdf,Aguas Andinas,,680,2392496-K,02-SEP-2020,24-SEP-2020,0 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202010.pdf,Aguas Andinas,,680,2392496-K,02-OCT-2020,26-OCT-2020,0 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202011.pdf,Aguas Andinas,,1570,2392496-K,03-NOV-2020,24-NOV-2020,1.00377 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202012.pdf,Aguas Andinas,,1576,2392496-K,03-DIC-2020,24-DIC-2020,1.00377 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202101.pdf,Aguas Andinas,,1556,2392496-K,02-ENE-2021,25-ENE-2021,1 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202102.pdf,Aguas Andinas,,1366,2392496-K,02-FEB-2021,23-FEB-2021,1.00396 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202103.pdf,Aguas Andinas,,664,2392496-K,03-MAR-2021,24-MAR-2021,0 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202104.pdf,Aguas Andinas,,1600,2392496-K,02-ABR-2021,26-ABR-2021,1.00407 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202105.pdf,Aguas Andinas,,684,2392496-K,03-MAY-2021,25-MAY-2021,0 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202106.pdf,Aguas Andinas,,684,2392496-K,03-JUN-2021,23-JUN-2021,0 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202107.pdf,Aguas Andinas,,684,2392496-K,03-JUL-2021,26-JUL-2021,0 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202108.pdf,Aguas Andinas,,684,2392496-K,04-AGO-2021,25-AGO-2021,0 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202109.pdf,Aguas Andinas,,2747,2392496-K,03-SEP-2021,24-SEP-2021,2.15904 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202110.pdf,Aguas Andinas,,1756,2392496-K,04-OCT-2021,25-OCT-2021,1.11467 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202111.pdf,Aguas Andinas,,2833,2392496-K,03-NOV-2021,24-NOV-2021,2.24942 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202112.pdf,Aguas Andinas,,3690,2392496-K,03-DIC-2021,24-DIC-2021,3.001310 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202201.pdf,Aguas Andinas,,2995,2392496-K,02-ENE-2022,25-ENE-2022,23 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202202.pdf,Aguas Andinas,,5077,2392496-K,03-FEB-2022,23-FEB-2022,4.401921 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202203.pdf,Aguas Andinas,,1939,2392496-K,02-MAR-2022,23-MAR-2022,1.16527 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202204.pdf,Aguas Andinas,,3108,2392496-K,02-ABR-2022,25-ABR-2022,2.291042 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202205.pdf,Aguas Andinas,,4287,2392496-K,03-MAY-2022,25-MAY-2022,343 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202206.pdf,Aguas Andinas,,3117,2392496-K,03-JUN-2022,23-JUN-2022,2.191028 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202207.pdf,Aguas Andinas,,1946,2392496-K,04-JUL-2022,25-JUL-2022,1.10516 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202208.pdf,Aguas Andinas,,2015,2392496-K,03-AGO-2022,25-AGO-2022,1.10535 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202209.pdf,Aguas Andinas,,2049,2392496-K,03-SEP-2022,26-SEP-2022,113 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202210.pdf,Aguas Andinas,,3433,2392496-K,03-OCT-2022,24-OCT-2022,226 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202211.pdf,Aguas Andinas,,22948,2392496-K,03-NOV-2022,24-NOV-2022,1908 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202212.pdf,Aguas Andinas,,4872,2392496-K,02-DIC-2022,26-DIC-2022,35 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202301.pdf,Aguas Andinas,,3251,2392496-K,02-ENE-2023,25-ENE-2023,209 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202302.pdf,Aguas Andinas,,2160,2392496-K,02-FEB-2023,22-FEB-2023,114 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202303.pdf,Aguas Andinas,,4814,2392496-K,03-MAR-2023,27-MAR-2023,335 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202304.pdf,Aguas Andinas,,3436,2392496-K,02-ABR-2023,24-ABR-2023,219 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202305.pdf,Aguas Andinas,,3459,2392496-K,03-MAY-2023,25-MAY-2023,221 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202306.pdf,Aguas Andinas,,2107,2392496-K,02-JUN-2023,23-JUN-2023,107 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202307.pdf,Aguas Andinas,,3412,2392496-K,03-JUL-2023,25-JUL-2023,217 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202308.pdf,Aguas Andinas,,2142,2392496-K,02-AGO-2023,24-AGO-2023,11 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202309.pdf,Aguas Andinas,,2071,2392496-K,02-SEP-2023,25-SEP-2023,104 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202310.pdf,Aguas Andinas,,4814,2392496-K,03-OCT-2023,24-OCT-2023,335 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202311.pdf,Aguas Andinas,,2142,2392496-K,03-NOV-2023,24-NOV-2023,11 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202312.pdf,Aguas Andinas,,838,1896693-K,02-DIC-2023,22-DIC-2023,0 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202401.pdf,Aguas Andinas,,3282,2392496-K,02-ENE-2024,23-ENE-2024,206 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202402.pdf,Aguas Andinas,,3654,2392496-K,02-FEB-2024,22-FEB-2024,231 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202403.pdf,Aguas Andinas,,868,1896693-K,02-MAR-2024,21-MAR-2024,0 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202404.pdf,Aguas Andinas,,2181,2392496-K,02-ABR-2024,20-ABR-2024,109 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202405.pdf,Aguas Andinas,,6572,2392496-K,02-MAY-2024,22-MAY-2024,473 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202406.pdf,Aguas Andinas,,3654,2392496-K,02-JUN-2024,21-JUN-2024,231 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202407.pdf,Aguas Andinas,,3665,2392496-K,02-JUL-2024,22-JUL-2024,232 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202408.pdf,Aguas Andinas,,3605,2392496-K,02-AGO-2024,21-AGO-2024,227 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202409.pdf,Aguas Andinas,,2217,2392496-K,02-SEP-2024,21-SEP-2024,112 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202410.pdf,Aguas Andinas,,9405,2392496-K,02-OCT-2024,22-OCT-2024,684 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202411.pdf,Aguas Andinas,,7787,2392496-K,02-NOV-2024,21-NOV-2024,554 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202412.pdf,Aguas Andinas,,2310,2392496-K,02-DIC-2024,21-DIC-2024,114 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202501.pdf,Aguas Andinas,,11110,2392496-K,02-ENE-2025,22-ENE-2025,821 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202502.pdf,Aguas Andinas,,3704,2392496-K,02-FEB-2025,20-FEB-2025,226 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202503.pdf,Aguas Andinas,,3840,2392496-K,03-MAR-2025,21-MAR-2025,237 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202504.pdf,Aguas Andinas,,4015,2392496-K,02-ABR-2025,22-ABR-2025,251 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202505.pdf,Aguas Andinas,,2085,2392496-K,02-MAY-2025,22-MAY-2025,096 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202506.pdf,Aguas Andinas,,3593,2392496-K,02-JUN-2025,21-JUN-2025,217 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202507.pdf,Aguas Andinas,,2298,2392496-K,02-JUL-2025,22-JUL-2025,1.08 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_QUINCHOS_202508.pdf,Aguas Andinas,,2310,2392496-K,02-AGO-2025,21-AGO-2025,1.09 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202008.pdf,Aguas Andinas,,4260,2392232-0,02-AGO-2020,24-AGO-2020,4.001511 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202009.pdf,Aguas Andinas,,5150,2392232-0,02-SEP-2020,24-SEP-2020,5.001889 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202010.pdf,Aguas Andinas,,6050,2392232-0,02-OCT-2020,26-OCT-2020,6.002267 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202011.pdf,Aguas Andinas,,7840,2392232-0,03-NOV-2020,24-NOV-2020,8.003023 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202012.pdf,Aguas Andinas,,6051,2392232-0,03-DIC-2020,24-DIC-2020,6.002267 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202101.pdf,Aguas Andinas,,19437,2392232-0,02-ENE-2021,25-ENE-2021,21 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202102.pdf,Aguas Andinas,,10194,2392232-0,02-FEB-2021,23-FEB-2021,11.004366 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202103.pdf,Aguas Andinas,,6026,2392232-0,03-MAR-2021,24-MAR-2021,6.002381 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202104.pdf,Aguas Andinas,,7101,2392232-0,02-ABR-2021,26-ABR-2021,7.002850 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202105.pdf,Aguas Andinas,,8017,2392232-0,03-MAY-2021,25-MAY-2021,8 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202106.pdf,Aguas Andinas,,8731,2392232-0,03-JUN-2021,23-JUN-2021,8.743559 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202107.pdf,Aguas Andinas,,6807,2392232-0,03-JUL-2021,26-JUL-2021,6.652708 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202108.pdf,Aguas Andinas,,6721,2392232-0,04-AGO-2021,25-AGO-2021,6.532659 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202109.pdf,Aguas Andinas,,4807,2392232-0,03-SEP-2021,24-SEP-2021,4.311813 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202110.pdf,Aguas Andinas,,6010,2392232-0,04-OCT-2021,25-OCT-2021,5.572344 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202111.pdf,Aguas Andinas,,4970,2392232-0,03-NOV-2021,24-NOV-2021,4.481885 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202112.pdf,Aguas Andinas,,7655,2392232-0,03-DIC-2021,24-DIC-2021,7.003057 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202201.pdf,Aguas Andinas,,9845,2392232-0,02-ENE-2022,25-ENE-2022,921 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202202.pdf,Aguas Andinas,,8,2392232-0,03-FEB-2022,23-FEB-2022,9.914328 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202203.pdf,Aguas Andinas,,,2392232-0,02-MAR-2022,23-MAR-2022,10.474764 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202204.pdf,Aguas Andinas,,4,2392232-0,02-ABR-2022,25-ABR-2022,22.9810456 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202205.pdf,Aguas Andinas,,22063,2392232-0,03-MAY-2022,25-MAY-2022,2062 m3,PARCIAL
ARGOMEDO_AGUAS_ANDINAS_SALA_202206.pdf,Aguas Andinas,,,2392232-0,03-JUN-2022,23-JUN-2022,15.397225 m3,PARCIAL
